utb_ms,ute_ms,type,flagcomms
1251833323000,1251844463000,"EARTH","TRUE"
1251836152000,1251840736000,"RADIO_SCIENCE","TRUE"
1251844463000,1251844523000,"EARTH","FALSE"
1251844523000,1251845742000,"SLEW","FALSE"
1251845742000,1251848282000,"ACROSS_TRACK","FALSE"
1251848282000,1251849399000,"SLEW","FALSE"
1251849399000,1251853604000,"EARTH","FALSE"
1251853604000,1251867642000,"EARTH","TRUE"
1251867642000,1251869553000,"EARTH","FALSE"
1251869553000,1251870868000,"SLEW","FALSE"
1251870868000,1251874908000,"ACROSS_TRACK","FALSE"
1251874908000,1251875773000,"SLEW","FALSE"
1251875773000,1251881265000,"EARTH","FALSE"
1251881265000,1251894100000,"EARTH","TRUE"
1251894100000,1251894160000,"EARTH","FALSE"
1251894160000,1251895387000,"SLEW","FALSE"
1251895387000,1251899427000,"ACROSS_TRACK","FALSE"
1251899427000,1251900325000,"SLEW","FALSE"
1251900325000,1251906429000,"EARTH","FALSE"
1251906429000,1251911829000,"MAINTENANCE","FALSE"
1251911829000,1251913629000,"D1PVMC","FALSE"
1251913629000,1251915429000,"SLEW","FALSE"
1251915429000,1251917672000,"EARTH","FALSE"
1251917672000,1251918884000,"SLEW","FALSE"
1251918884000,1251919804000,"INERTIAL","FALSE"
1251919804000,1251920810000,"SLEW","FALSE"
1251920810000,1251922750000,"NADIR","FALSE"
1251922750000,1251923875000,"SLEW","FALSE"
1251923875000,1251924550000,"EARTH","FALSE"
1251924550000,1251935024000,"EARTH","TRUE"
1251926600000,1251933160000,"RADIO_SCIENCE","TRUE"
1251935024000,1251936961000,"EARTH","FALSE"
1251936961000,1251937663000,"SLEW","FALSE"
1251937663000,1251938583000,"INERTIAL","FALSE"
1251938583000,1251939286000,"SLEW","FALSE"
1251939286000,1251944674000,"EARTH","FALSE"
1251944674000,1251946457000,"SLEW","FALSE"
1251946457000,1251946792000,"NADIR","FALSE"
1251946792000,1251948127000,"SLEW","FALSE"
1251948127000,1251949877000,"EARTH","FALSE"
1251949361000,1251955661000,"RADIO_SCIENCE","TRUE"
1251949877000,1251950431000,"SLEW","FALSE"
1251950431000,1251954471000,"SPECULAR","FALSE"
1251954471000,1251954735000,"SLEW","FALSE"
1251954735000,1251956075000,"EARTH","FALSE"
1251956075000,1251961475000,"MAINTENANCE","FALSE"
1251961475000,1251963275000,"D1PVMC","FALSE"
1251963275000,1251965075000,"SLEW","FALSE"
1251965075000,1251969244000,"EARTH","FALSE"
1251969244000,1251970815000,"SLEW","FALSE"
1251970815000,1251971192000,"NADIR","FALSE"
1251971192000,1251972178000,"SLEW","FALSE"
1251972178000,1251972918000,"INERTIAL","FALSE"
1251972918000,1251974002000,"SLEW","FALSE"
1251974002000,1251993458000,"EARTH","FALSE"
1251993458000,1251994681000,"SLEW","FALSE"
1251994681000,1251997221000,"ACROSS_TRACK","FALSE"
1251997221000,1251998101000,"SLEW","FALSE"
1251998101000,1251999021000,"INERTIAL","FALSE"
1251999021000,1251999790000,"SLEW","FALSE"
1251999790000,1252005949000,"EARTH","FALSE"
1252005949000,1252018666000,"EARTH","TRUE"
1252008831000,1252016362000,"RADIO_SCIENCE","TRUE"
1252018666000,1252018726000,"EARTH","FALSE"
1252018726000,1252020161000,"SLEW","FALSE"
1252020161000,1252024201000,"ACROSS_TRACK","FALSE"
1252024201000,1252025047000,"SLEW","FALSE"
1252025047000,1252026001000,"EARTH","FALSE"
1252026001000,1252040868000,"EARTH","TRUE"
1252027141000,1252033603000,"RADIO_SCIENCE","TRUE"
1252040868000,1252042760000,"EARTH","FALSE"
1252042760000,1252044174000,"SLEW","FALSE"
1252044174000,1252044974000,"INERTIAL","FALSE"
1252044974000,1252046287000,"SLEW","FALSE"
1252046287000,1252057671000,"EARTH","FALSE"
1252057671000,1252068068000,"EARTH","TRUE"
1252060421000,1252065997000,"RADIO_SCIENCE","TRUE"
1252068068000,1252068128000,"EARTH","FALSE"
1252068128000,1252069441000,"SLEW","FALSE"
1252069441000,1252073481000,"ACROSS_TRACK","FALSE"
1252073481000,1252074364000,"SLEW","FALSE"
1252074364000,1252080185000,"EARTH","FALSE"
1252080185000,1252085585000,"MAINTENANCE","FALSE"
1252085585000,1252087385000,"D1PVMC","FALSE"
1252087385000,1252089185000,"SLEW","FALSE"
1252089185000,1252092899000,"EARTH","FALSE"
1252092899000,1252094566000,"SLEW","FALSE"
1252094566000,1252095906000,"INERTIAL","FALSE"
1252095906000,1252097573000,"SLEW","FALSE"
1252097573000,1252097633000,"EARTH","FALSE"
1252097633000,1252108191000,"EARTH","TRUE"
1252100356000,1252106326000,"RADIO_SCIENCE","TRUE"
1252108191000,1252117721000,"EARTH","FALSE"
1252117721000,1252119389000,"SLEW","FALSE"
1252119389000,1252120729000,"INERTIAL","FALSE"
1252120729000,1252122397000,"SLEW","FALSE"
1252122397000,1252129834000,"EARTH","FALSE"
1252129834000,1252135234000,"MAINTENANCE","FALSE"
1252135234000,1252137034000,"D1PVMC","FALSE"
1252137034000,1252138834000,"SLEW","FALSE"
1252138834000,1252141746000,"EARTH","FALSE"
1252141746000,1252143016000,"SLEW","FALSE"
1252143016000,1252143936000,"INERTIAL","FALSE"
1252143936000,1252145206000,"SLEW","FALSE"
1252145206000,1252145266000,"EARTH","FALSE"
1252145266000,1252161052000,"EARTH","TRUE"
1252146405000,1252148796000,"RADIO_SCIENCE","TRUE"
1252153943000,1252160087000,"RADIO_SCIENCE","TRUE"
1252161052000,1252164971000,"EARTH","FALSE"
1252164971000,1252166169000,"SLEW","FALSE"
1252166169000,1252167029000,"INERTIAL","FALSE"
1252167029000,1252169037000,"SLEW","FALSE"
1252169037000,1252170377000,"INERTIAL","FALSE"
1252170377000,1252172046000,"SLEW","FALSE"
1252172046000,1252178635000,"EARTH","FALSE"
1252178635000,1252192416000,"EARTH","TRUE"
1252181387000,1252190515000,"RADIO_SCIENCE","TRUE"
1252192416000,1252192476000,"EARTH","FALSE"
1252192476000,1252193916000,"SLEW","FALSE"
1252193916000,1252197956000,"ACROSS_TRACK","FALSE"
1252197956000,1252198819000,"SLEW","FALSE"
1252198819000,1252199756000,"EARTH","FALSE"
1252199756000,1252213674000,"EARTH","TRUE"
1252200896000,1252206292000,"RADIO_SCIENCE","TRUE"
1252213674000,1252214989000,"EARTH","FALSE"
1252214989000,1252215777000,"SLEW","FALSE"
1252215777000,1252216697000,"INERTIAL","FALSE"
1252216697000,1252218735000,"SLEW","FALSE"
1252218735000,1252222775000,"ACROSS_TRACK","FALSE"
1252222775000,1252223638000,"SLEW","FALSE"
1252223638000,1252224575000,"EARTH","FALSE"
1252224575000,1252242353000,"EARTH","TRUE"
1252242353000,1252242413000,"EARTH","FALSE"
1252242413000,1252244092000,"SLEW","FALSE"
1252244092000,1252246932000,"ACROSS_TRACK","FALSE"
1252246932000,1252247860000,"SLEW","FALSE"
1252247860000,1252253938000,"EARTH","FALSE"
1252253938000,1252259338000,"MAINTENANCE","FALSE"
1252259338000,1252261138000,"D1PVMC","FALSE"
1252261138000,1252262938000,"SLEW","FALSE"
1252262938000,1252266371000,"EARTH","FALSE"
1252266371000,1252267618000,"SLEW","FALSE"
1252267618000,1252268418000,"INERTIAL","FALSE"
1252268418000,1252269569000,"SLEW","FALSE"
1252269569000,1252269629000,"EARTH","FALSE"
1252269629000,1252281416000,"EARTH","TRUE"
1252270769000,1252279551000,"RADIO_SCIENCE","TRUE"
1252281416000,1252291740000,"EARTH","FALSE"
1252291740000,1252293143000,"SLEW","FALSE"
1252293143000,1252297183000,"ACROSS_TRACK","FALSE"
1252297183000,1252298057000,"SLEW","FALSE"
1252298057000,1252314480000,"EARTH","FALSE"
1252314480000,1252316570000,"EARTH","TRUE"
1252316570000,1252316630000,"EARTH","FALSE"
1252316630000,1252318031000,"SLEW","FALSE"
1252318031000,1252322071000,"ACROSS_TRACK","FALSE"
1252322071000,1252322937000,"SLEW","FALSE"
1252322937000,1252323871000,"EARTH","FALSE"
1252323871000,1252336257000,"EARTH","TRUE"
1252336257000,1252341522000,"EARTH","FALSE"
1252341522000,1252343030000,"SLEW","FALSE"
1252343030000,1252347070000,"NADIR","FALSE"
1252347070000,1252347932000,"SLEW","FALSE"
1252347932000,1252353232000,"EARTH","FALSE"
1252353232000,1252358632000,"MAINTENANCE","FALSE"
1252358632000,1252359372000,"EARTH","FALSE"
1252359372000,1252360099000,"SLEW","FALSE"
1252360099000,1252360959000,"INERTIAL","FALSE"
1252360959000,1252361686000,"SLEW","FALSE"
1252361686000,1252365791000,"EARTH","FALSE"
1252365791000,1252367011000,"SLEW","FALSE"
1252367011000,1252371051000,"ACROSS_TRACK","FALSE"
1252371051000,1252371991000,"SLEW","FALSE"
1252371991000,1252372851000,"EARTH","FALSE"
1252372851000,1252380727000,"EARTH","TRUE"
1252375181000,1252378977000,"RADIO_SCIENCE","TRUE"
1252380727000,1252380774000,"EARTH","FALSE"
1252380774000,1252386480000,"EARTH","TRUE"
1252386480000,1252391048000,"EARTH","FALSE"
1252391048000,1252392490000,"SLEW","FALSE"
1252392490000,1252396530000,"ACROSS_TRACK","FALSE"
1252396530000,1252397411000,"SLEW","FALSE"
1252397411000,1252402872000,"EARTH","FALSE"
1252402872000,1252408272000,"MAINTENANCE","FALSE"
1252408272000,1252408332000,"EARTH","FALSE"
1252408332000,1252414548000,"EARTH","TRUE"
1252414548000,1252414608000,"EARTH","FALSE"
1252414608000,1252415793000,"SLEW","FALSE"
1252415793000,1252416653000,"INERTIAL","FALSE"
1252416653000,1252419075000,"SLEW","FALSE"
1252419075000,1252419755000,"INERTIAL","FALSE"
1252419755000,1252420847000,"SLEW","FALSE"
1252420847000,1252421555000,"EARTH","FALSE"
1252421555000,1252440204000,"EARTH","TRUE"
1252440204000,1252440264000,"EARTH","FALSE"
1252440264000,1252441479000,"SLEW","FALSE"
1252441479000,1252445519000,"ACROSS_TRACK","FALSE"
1252445519000,1252446464000,"SLEW","FALSE"
1252446464000,1252447319000,"EARTH","FALSE"
1252447319000,1252451388000,"EARTH","TRUE"
1252451388000,1252451448000,"EARTH","FALSE"
1252451448000,1252452279000,"SLEW","FALSE"
1252452279000,1252454819000,"INERTIAL","FALSE"
1252454819000,1252455650000,"SLEW","FALSE"
1252455650000,1252465094000,"EARTH","FALSE"
1252465094000,1252466301000,"SLEW","FALSE"
1252466301000,1252470341000,"ACROSS_TRACK","FALSE"
1252470341000,1252471286000,"SLEW","FALSE"
1252471286000,1252475232000,"EARTH","FALSE"
1252475232000,1252477101000,"SLEW","FALSE"
1252477101000,1252479641000,"INERTIAL","FALSE"
1252479641000,1252481400000,"SLEW","FALSE"
1252481400000,1252490359000,"EARTH","FALSE"
1252490359000,1252491788000,"SLEW","FALSE"
1252491788000,1252495828000,"NADIR","FALSE"
1252495828000,1252496715000,"SLEW","FALSE"
1252496715000,1252497628000,"EARTH","FALSE"
1252497628000,1252512977000,"EARTH","TRUE"
1252512977000,1252513037000,"EARTH","FALSE"
1252513037000,1252514225000,"SLEW","FALSE"
1252514225000,1252515145000,"INERTIAL","FALSE"
1252515145000,1252516607000,"SLEW","FALSE"
1252516607000,1252520647000,"ACROSS_TRACK","FALSE"
1252520647000,1252521539000,"SLEW","FALSE"
1252521539000,1252522447000,"EARTH","FALSE"
1252522447000,1252526930000,"EARTH","TRUE"
1252526930000,1252526990000,"EARTH","FALSE"
1252526990000,1252532390000,"MAINTENANCE","FALSE"
1252532390000,1252540002000,"EARTH","FALSE"
1252540002000,1252541430000,"SLEW","FALSE"
1252541430000,1252545470000,"NADIR","FALSE"
1252545470000,1252546362000,"SLEW","FALSE"
1252546362000,1252547270000,"EARTH","FALSE"
1252547270000,1252559226000,"EARTH","TRUE"
1252548410000,1252551601000,"RADIO_SCIENCE","TRUE"
1252559226000,1252564383000,"EARTH","FALSE"
1252564383000,1252565591000,"SLEW","FALSE"
1252565591000,1252569631000,"NADIR","FALSE"
1252569631000,1252570586000,"SLEW","FALSE"
1252570586000,1252574889000,"EARTH","FALSE"
1252574889000,1252589590000,"EARTH","TRUE"
1252577613000,1252587687000,"RADIO_SCIENCE","TRUE"
1252589590000,1252589650000,"EARTH","FALSE"
1252589650000,1252591076000,"SLEW","FALSE"
1252591076000,1252595116000,"NADIR","FALSE"
1252595116000,1252596011000,"SLEW","FALSE"
1252596011000,1252601461000,"EARTH","FALSE"
1252601461000,1252606861000,"MAINTENANCE","FALSE"
1252606861000,1252608061000,"D1PVMC","FALSE"
1252608061000,1252609861000,"SLEW","FALSE"
1252609861000,1252610230000,"EARTH","FALSE"
1252610230000,1252613968000,"EARTH","TRUE"
1252613968000,1252614028000,"EARTH","FALSE"
1252614028000,1252615242000,"SLEW","FALSE"
1252615242000,1252617782000,"ACROSS_TRACK","FALSE"
1252617782000,1252618969000,"SLEW","FALSE"
1252618969000,1252619582000,"EARTH","FALSE"
1252619582000,1252627808000,"EARTH","TRUE"
1252621632000,1252625943000,"RADIO_SCIENCE","TRUE"
1252627808000,1252637237000,"EARTH","FALSE"
1252637237000,1252638047000,"SLEW","FALSE"
1252638047000,1252638967000,"INERTIAL","FALSE"
1252638967000,1252640063000,"SLEW","FALSE"
1252640063000,1252644103000,"ACROSS_TRACK","FALSE"
1252644103000,1252645062000,"SLEW","FALSE"
1252645062000,1252658592000,"EARTH","FALSE"
1252658592000,1252661537000,"EARTH","TRUE"
1252661537000,1252661597000,"EARTH","FALSE"
1252661597000,1252662765000,"SLEW","FALSE"
1252662765000,1252663625000,"INERTIAL","FALSE"
1252663625000,1252665546000,"SLEW","FALSE"
1252665546000,1252669586000,"ACROSS_TRACK","FALSE"
1252669586000,1252670490000,"SLEW","FALSE"
1252670490000,1252671386000,"EARTH","FALSE"
1252671386000,1252688167000,"EARTH","TRUE"
1252688167000,1252688227000,"EARTH","FALSE"
1252688227000,1252689608000,"SLEW","FALSE"
1252689608000,1252690408000,"INERTIAL","FALSE"
1252690408000,1252691680000,"SLEW","FALSE"
1252691680000,1252691740000,"EARTH","FALSE"
1252691740000,1252700688000,"EARTH","TRUE"
1252700688000,1252700748000,"EARTH","FALSE"
1252700748000,1252706148000,"MAINTENANCE","FALSE"
1252706148000,1252706208000,"EARTH","FALSE"
1252706208000,1252713714000,"EARTH","TRUE"
1252708409000,1252711812000,"RADIO_SCIENCE","TRUE"
1252713714000,1252713774000,"EARTH","FALSE"
1252713774000,1252715189000,"SLEW","FALSE"
1252715189000,1252719229000,"ACROSS_TRACK","FALSE"
1252719229000,1252720134000,"SLEW","FALSE"
1252720134000,1252721029000,"EARTH","FALSE"
1252721029000,1252732032000,"EARTH","TRUE"
1252722170000,1252724288000,"RADIO_SCIENCE","TRUE"
1252732032000,1252738586000,"EARTH","FALSE"
1252738586000,1252739592000,"SLEW","FALSE"
1252739592000,1252742132000,"INERTIAL","FALSE"
1252742132000,1252743053000,"SLEW","FALSE"
1252743053000,1252760558000,"EARTH","FALSE"
1252759461000,1252766421000,"RADIO_SCIENCE","TRUE"
1252760558000,1252760831000,"SLEW","FALSE"
1252760831000,1252764871000,"SPECULAR","FALSE"
1252764871000,1252766180000,"SLEW","FALSE"
1252766180000,1252767016000,"EARTH","FALSE"
1252767016000,1252767779000,"SLEW","FALSE"
1252767779000,1252768699000,"INERTIAL","FALSE"
1252768699000,1252769431000,"SLEW","FALSE"
1252769431000,1252775222000,"EARTH","FALSE"
1252775222000,1252780622000,"MAINTENANCE","FALSE"
1252780622000,1252782856000,"EARTH","FALSE"
1252782856000,1252787164000,"EARTH","TRUE"
1252787164000,1252787224000,"EARTH","FALSE"
1252787224000,1252788473000,"SLEW","FALSE"
1252788473000,1252789231000,"INERTIAL","FALSE"
1252789231000,1252789721000,"SLEW","FALSE"
1252789721000,1252793701000,"ACROSS_TRACK","FALSE"
1252793701000,1252794615000,"SLEW","FALSE"
1252794615000,1252795501000,"EARTH","FALSE"
1252795501000,1252800974000,"EARTH","TRUE"
1252796641000,1252799109000,"RADIO_SCIENCE","TRUE"
1252800974000,1252811460000,"EARTH","FALSE"
1252811460000,1252812662000,"SLEW","FALSE"
1252812662000,1252813522000,"INERTIAL","FALSE"
1252813522000,1252814420000,"SLEW","FALSE"
1252814420000,1252817860000,"NADIR","FALSE"
1252817860000,1252818836000,"SLEW","FALSE"
1252818836000,1252834972000,"EARTH","FALSE"
1252833862000,1252841362000,"RADIO_SCIENCE","TRUE"
1252834972000,1252835232000,"SLEW","FALSE"
1252835232000,1252839272000,"SPECULAR","FALSE"
1252839272000,1252840519000,"SLEW","FALSE"
1252840519000,1252849681000,"EARTH","FALSE"
1252849681000,1252855081000,"MAINTENANCE","FALSE"
1252855081000,1252856289000,"EARTH","FALSE"
1252856289000,1252857043000,"SLEW","FALSE"
1252857043000,1252857963000,"INERTIAL","FALSE"
1252857963000,1252858717000,"SLEW","FALSE"
1252858717000,1252862696000,"EARTH","FALSE"
1252862696000,1252864117000,"SLEW","FALSE"
1252864117000,1252868157000,"NADIR","FALSE"
1252868157000,1252869076000,"SLEW","FALSE"
1252869076000,1252869957000,"EARTH","FALSE"
1252869957000,1252887470000,"EARTH","TRUE"
1252871896000,1252884727000,"RADIO_SCIENCE","TRUE"
1252887470000,1252887530000,"EARTH","FALSE"
1252887530000,1252888946000,"SLEW","FALSE"
1252888946000,1252892986000,"ACROSS_TRACK","FALSE"
1252892986000,1252893906000,"SLEW","FALSE"
1252893906000,1252894786000,"EARTH","FALSE"
1252894786000,1252904779000,"EARTH","TRUE"
1252904779000,1252911911000,"EARTH","FALSE"
1252911911000,1252913109000,"SLEW","FALSE"
1252913109000,1252917149000,"ACROSS_TRACK","FALSE"
1252917149000,1252918132000,"SLEW","FALSE"
1252918132000,1252920202000,"EARTH","FALSE"
1252920202000,1252936673000,"EARTH","TRUE"
1252925301000,1252934808000,"RADIO_SCIENCE","TRUE"
1252936673000,1252936733000,"EARTH","FALSE"
1252936733000,1252937937000,"SLEW","FALSE"
1252937937000,1252941977000,"ACROSS_TRACK","FALSE"
1252941977000,1252942964000,"SLEW","FALSE"
1252942964000,1252948979000,"EARTH","FALSE"
1252948979000,1252954379000,"MAINTENANCE","FALSE"
1252954379000,1252956179000,"D1PVMC","FALSE"
1252956179000,1252957979000,"SLEW","FALSE"
1252957979000,1252960806000,"EARTH","FALSE"
1252960806000,1252961977000,"SLEW","FALSE"
1252961977000,1252962897000,"INERTIAL","FALSE"
1252962897000,1252963357000,"SLEW","FALSE"
1252963357000,1252965297000,"ACROSS_TRACK","FALSE"
1252965297000,1252966512000,"SLEW","FALSE"
1252966512000,1252967097000,"EARTH","FALSE"
1252967097000,1252974200000,"EARTH","TRUE"
1252969147000,1252972336000,"RADIO_SCIENCE","TRUE"
1252974200000,1252986830000,"EARTH","FALSE"
1252986830000,1252988238000,"SLEW","FALSE"
1252988238000,1252992278000,"ACROSS_TRACK","FALSE"
1252992278000,1252993205000,"SLEW","FALSE"
1252993205000,1253004204000,"EARTH","FALSE"
1253004204000,1253011581000,"EARTH","TRUE"
1253011581000,1253011641000,"EARTH","FALSE"
1253011641000,1253013058000,"SLEW","FALSE"
1253013058000,1253017098000,"NADIR","FALSE"
1253017098000,1253018029000,"SLEW","FALSE"
1253018029000,1253018898000,"EARTH","FALSE"
1253018898000,1253023380000,"EARTH","TRUE"
1253023380000,1253023440000,"EARTH","FALSE"
1253023440000,1253028840000,"MAINTENANCE","FALSE"
1253028840000,1253030640000,"D1PVMC","FALSE"
1253030640000,1253032440000,"SLEW","FALSE"
1253032440000,1253035787000,"EARTH","FALSE"
1253035787000,1253037147000,"SLEW","FALSE"
1253037147000,1253037947000,"INERTIAL","FALSE"
1253037947000,1253039319000,"SLEW","FALSE"
1253039319000,1253041259000,"NADIR","FALSE"
1253041259000,1253042255000,"SLEW","FALSE"
1253042255000,1253043059000,"EARTH","FALSE"
1253043059000,1253060844000,"EARTH","TRUE"
1253044499000,1253058979000,"RADIO_SCIENCE","TRUE"
1253060844000,1253061392000,"EARTH","FALSE"
1253061392000,1253062903000,"SLEW","FALSE"
1253062903000,1253063297000,"ACROSS_TRACK","FALSE"
1253063297000,1253064537000,"SLEW","FALSE"
1253064537000,1253065217000,"INERTIAL","FALSE"
1253065217000,1253066324000,"SLEW","FALSE"
1253066324000,1253086116000,"EARTH","FALSE"
1253086116000,1253087529000,"SLEW","FALSE"
1253087529000,1253091569000,"ACROSS_TRACK","FALSE"
1253091569000,1253092506000,"SLEW","FALSE"
1253092506000,1253093369000,"EARTH","FALSE"
1253093369000,1253108786000,"EARTH","TRUE"
1253108786000,1253108923000,"EARTH","FALSE"
1253108923000,1253110113000,"SLEW","FALSE"
1253110113000,1253110973000,"INERTIAL","FALSE"
1253110973000,1253111697000,"SLEW","FALSE"
1253111697000,1253115737000,"NADIR","FALSE"
1253115737000,1253116739000,"SLEW","FALSE"
1253116739000,1253122738000,"EARTH","FALSE"
1253122738000,1253128138000,"MAINTENANCE","FALSE"
1253128138000,1253135420000,"EARTH","FALSE"
1253135420000,1253137116000,"SLEW","FALSE"
1253137116000,1253138456000,"INERTIAL","FALSE"
1253138456000,1253140151000,"SLEW","FALSE"
1253140151000,1253140211000,"EARTH","FALSE"
1253140211000,1253146425000,"EARTH","TRUE"
1253142905000,1253144560000,"RADIO_SCIENCE","TRUE"
1253146425000,1253146485000,"EARTH","FALSE"
1253146485000,1253147316000,"SLEW","FALSE"
1253147316000,1253149856000,"INERTIAL","FALSE"
1253149856000,1253150687000,"SLEW","FALSE"
1253150687000,1253159051000,"EARTH","FALSE"
1253159051000,1253160247000,"SLEW","FALSE"
1253160247000,1253161167000,"INERTIAL","FALSE"
1253161167000,1253161939000,"SLEW","FALSE"
1253161939000,1253165379000,"NADIR","FALSE"
1253165379000,1253166386000,"SLEW","FALSE"
1253166386000,1253170274000,"EARTH","FALSE"
1253170274000,1253172139000,"SLEW","FALSE"
1253172139000,1253174679000,"INERTIAL","FALSE"
1253174679000,1253176437000,"SLEW","FALSE"
1253176437000,1253185632000,"EARTH","FALSE"
1253185632000,1253187523000,"SLEW","FALSE"
1253187523000,1253187910000,"NADIR","FALSE"
1253187910000,1253189315000,"SLEW","FALSE"
1253189315000,1253191262000,"EARTH","FALSE"
1253190790000,1253194390000,"RADIO_SCIENCE","TRUE"
1253191262000,1253191860000,"SLEW","FALSE"
1253191860000,1253195900000,"SPECULAR","FALSE"
1253195900000,1253196175000,"SLEW","FALSE"
1253196175000,1253197205000,"EARTH","FALSE"
1253197205000,1253202605000,"MAINTENANCE","FALSE"
1253202605000,1253207841000,"EARTH","FALSE"
1253207841000,1253209017000,"SLEW","FALSE"
1253209017000,1253209937000,"INERTIAL","FALSE"
1253209937000,1253210985000,"SLEW","FALSE"
1253210985000,1253213525000,"NADIR","FALSE"
1253213525000,1253214759000,"SLEW","FALSE"
1253214759000,1253215325000,"EARTH","FALSE"
1253215325000,1253234010000,"EARTH","TRUE"
1253217375000,1253232145000,"RADIO_SCIENCE","TRUE"
1253234010000,1253235068000,"EARTH","FALSE"
1253235068000,1253236471000,"SLEW","FALSE"
1253236471000,1253240511000,"ACROSS_TRACK","FALSE"
1253240511000,1253241460000,"SLEW","FALSE"
1253241460000,1253252254000,"EARTH","FALSE"
1253252254000,1253259888000,"EARTH","FALSE"
1253259888000,1253261292000,"SLEW","FALSE"
1253261292000,1253265332000,"ACROSS_TRACK","FALSE"
1253265332000,1253266283000,"SLEW","FALSE"
1253266283000,1253267132000,"EARTH","FALSE"
1253267132000,1253284191000,"EARTH","TRUE"
1253284191000,1253284251000,"EARTH","FALSE"
1253284251000,1253285456000,"SLEW","FALSE"
1253285456000,1253287996000,"ACROSS_TRACK","FALSE"
1253287996000,1253289238000,"SLEW","FALSE"
1253289238000,1253289796000,"EARTH","FALSE"
1253289796000,1253296497000,"EARTH","TRUE"
1253296497000,1253301897000,"MAINTENANCE","FALSE"
1253301897000,1253309531000,"EARTH","FALSE"
1253303428000,1253307568000,"RADIO_SCIENCE","TRUE"
1253309531000,1253310934000,"SLEW","FALSE"
1253310934000,1253314974000,"ACROSS_TRACK","FALSE"
1253314974000,1253315929000,"SLEW","FALSE"
1253315929000,1253316774000,"EARTH","FALSE"
1253316774000,1253333344000,"EARTH","TRUE"
1253317914000,1253328569000,"RADIO_SCIENCE","TRUE"
1253333344000,1253333404000,"EARTH","FALSE"
1253333404000,1253334638000,"SLEW","FALSE"
1253334638000,1253335498000,"INERTIAL","FALSE"
1253335498000,1253336000000,"SLEW","FALSE"
1253336000000,1253339140000,"NADIR","FALSE"
1253339140000,1253340161000,"SLEW","FALSE"
1253340161000,1253351543000,"EARTH","FALSE"
1253351543000,1253356117000,"EARTH","FALSE"
1253356117000,1253358670000,"EARTH","TRUE"
1253358670000,1253358730000,"EARTH","FALSE"
1253358730000,1253359892000,"SLEW","FALSE"
1253359892000,1253360632000,"INERTIAL","FALSE"
1253360632000,1253361695000,"SLEW","FALSE"
1253361695000,1253361755000,"EARTH","FALSE"
1253361755000,1253370968000,"EARTH","TRUE"
1253370968000,1253376368000,"MAINTENANCE","FALSE"
1253376368000,1253378037000,"EARTH","FALSE"
1253378037000,1253378820000,"SLEW","FALSE"
1253378820000,1253379680000,"INERTIAL","FALSE"
1253379680000,1253380463000,"SLEW","FALSE"
1253380463000,1253380523000,"EARTH","FALSE"
1253380523000,1253383944000,"EARTH","TRUE"
1253383944000,1253384004000,"EARTH","FALSE"
1253384004000,1253385410000,"SLEW","FALSE"
1253385410000,1253389450000,"ACROSS_TRACK","FALSE"
1253389450000,1253390412000,"SLEW","FALSE"
1253390412000,1253391250000,"EARTH","FALSE"
1253391250000,1253408333000,"EARTH","TRUE"
1253392390000,1253406907000,"RADIO_SCIENCE","TRUE"
1253408333000,1253408393000,"EARTH","FALSE"
1253408393000,1253409752000,"SLEW","FALSE"
1253409752000,1253412292000,"INERTIAL","FALSE"
1253412292000,1253413541000,"SLEW","FALSE"
1253413541000,1253414092000,"EARTH","FALSE"
1253414092000,1253423017000,"EARTH","TRUE"
1253423017000,1253432732000,"EARTH","FALSE"
1253432732000,1253433792000,"SLEW","FALSE"
1253433792000,1253436632000,"ACROSS_TRACK","FALSE"
1253436632000,1253438166000,"SLEW","FALSE"
1253438166000,1253439086000,"INERTIAL","FALSE"
1253439086000,1253439787000,"SLEW","FALSE"
1253439787000,1253442521000,"EARTH","FALSE"
1253442521000,1253445374000,"EARTH","TRUE"
1253445374000,1253445434000,"EARTH","FALSE"
1253445434000,1253448134000,"MAINTENANCE","FALSE"
1253448134000,1253450834000,"MAINTENANCE","FALSE"
1253450834000,1253452114000,"EARTH","FALSE"
1253452114000,1253457281000,"EARTH","TRUE"
1253453254000,1253456316000,"RADIO_SCIENCE","TRUE"
1253457281000,1253457341000,"EARTH","FALSE"
1253457341000,1253458498000,"SLEW","FALSE"
1253458498000,1253459418000,"INERTIAL","FALSE"
1253459418000,1253460412000,"SLEW","FALSE"
1253460412000,1253464452000,"NADIR","FALSE"
1253464452000,1253465379000,"SLEW","FALSE"
1253465379000,1253466252000,"EARTH","FALSE"
1253466252000,1253476222000,"EARTH","TRUE"
1253467392000,1253476216000,"RADIO_SCIENCE","TRUE"
1253476222000,1253478222000,"EARTH","FALSE"
1253478222000,1253482295000,"EARTH","TRUE"
1253482295000,1253482355000,"EARTH","FALSE"
1253482355000,1253483586000,"SLEW","FALSE"
1253483586000,1253484446000,"INERTIAL","FALSE"
1253484446000,1253485230000,"SLEW","FALSE"
1253485230000,1253489270000,"ACROSS_TRACK","FALSE"
1253489270000,1253490200000,"SLEW","FALSE"
1253490200000,1253491070000,"EARTH","FALSE"
1253491070000,1253500908000,"EARTH","TRUE"
1253492210000,1253495590000,"RADIO_SCIENCE","TRUE"
1253499598000,1253500903000,"RADIO_SCIENCE","TRUE"
