utb_ms,ute_ms,type,flagcomms
1312760658000,1312761716000,"EARTH","FALSE"
1312761716000,1312778524000,"EARTH","TRUE"
1312778524000,1312778688000,"EARTH","FALSE"
1312778688000,1312780735000,"SLEW","FALSE"
1312780735000,1312784295000,"INERTIAL","FALSE"
1312784295000,1312786196000,"SLEW","FALSE"
1312786196000,1312788151000,"EARTH","FALSE"
1312788151000,1312788811000,"SLEW","FALSE"
1312788811000,1312789731000,"INERTIAL","FALSE"
1312789731000,1312790360000,"SLEW","FALSE"
1312790360000,1312792077000,"EARTH","FALSE"
1312792077000,1312797477000,"MAINTENANCE","FALSE"
1312797477000,1312798713000,"EARTH","FALSE"
1312798713000,1312803712000,"EARTH","TRUE"
1312803712000,1312804616000,"EARTH","FALSE"
1312804616000,1312805917000,"SLEW","FALSE"
1312805917000,1312808277000,"D4PNPO","FALSE"
1312808277000,1312809595000,"SLEW","FALSE"
1312809595000,1312815388000,"EARTH","FALSE"
1312815388000,1312816537000,"SLEW","FALSE"
1312816537000,1312817877000,"INERTIAL","FALSE"
1312817877000,1312822800000,"SLEW","FALSE"
1312822800000,1312824391000,"EARTH","TRUE"
1312824391000,1312829739000,"EARTH","FALSE"
1312829739000,1312831094000,"SLEW","FALSE"
1312831094000,1312834654000,"INERTIAL","FALSE"
1312834654000,1312835892000,"SLEW","FALSE"
1312835892000,1312837265000,"EARTH","FALSE"
1312837265000,1312848942000,"EARTH","TRUE"
1312848942000,1312849002000,"EARTH","FALSE"
1312849002000,1312849795000,"SLEW","FALSE"
1312849795000,1312853235000,"D4PNPO","FALSE"
1312853235000,1312854967000,"SLEW","FALSE"
1312854967000,1312855265000,"INERTIAL","FALSE"
1312855265000,1312856695000,"SLEW","FALSE"
1312856695000,1312859055000,"D4PNPO","FALSE"
1312859055000,1312860645000,"SLEW","FALSE"
1312860645000,1312862450000,"EARTH","FALSE"
1312862450000,1312866470000,"EARTH","TRUE"
1312866470000,1312871013000,"EARTH","FALSE"
1312871013000,1312871376000,"SLEW","FALSE"
1312871376000,1312872106000,"INERTIAL","FALSE"
1312872106000,1312872276000,"SLEW","FALSE"
1312872276000,1312873006000,"INERTIAL","FALSE"
1312873006000,1312873176000,"SLEW","FALSE"
1312873176000,1312873906000,"INERTIAL","FALSE"
1312873906000,1312875706000,"SLEW","FALSE"
1312875706000,1312879245000,"WARMUP","FALSE"
1312879245000,1312881045000,"SLEW","FALSE"
1312881045000,1312881645000,"EARTH","FALSE"
1312881645000,1312883093000,"SLEW","FALSE"
1312883093000,1312883578000,"NADIR","FALSE"
1312883578000,1312886701000,"SLEW","FALSE"
1312886701000,1312887321000,"INERTIAL","FALSE"
1312887321000,1312889121000,"SLEW","FALSE"
1312889121000,1312893515000,"WARMUP","FALSE"
1312893515000,1312895315000,"SLEW","FALSE"
1312895315000,1312895915000,"EARTH","FALSE"
1312895915000,1312903477000,"EARTH","TRUE"
1312903477000,1312903537000,"EARTH","FALSE"
1312903537000,1312903917000,"SLEW","FALSE"
1312903917000,1312907885000,"INERTIAL","FALSE"
1312907885000,1312910055000,"SLEW","FALSE"
1312910055000,1312915295000,"D4PNPO","FALSE"
1312915295000,1312915966000,"SLEW","FALSE"
1312915966000,1312917979000,"EARTH","FALSE"
1312917979000,1312923379000,"MAINTENANCE","FALSE"
1312923379000,1312923439000,"EARTH","FALSE"
1312923439000,1312929634000,"EARTH","TRUE"
1312929634000,1312930157000,"EARTH","FALSE"
1312930157000,1312931532000,"SLEW","FALSE"
1312931532000,1312932620000,"INERTIAL","FALSE"
1312932620000,1312933560000,"SLEW","FALSE"
1312933560000,1312934600000,"D4PNPO","FALSE"
1312934600000,1312936140000,"SLEW","FALSE"
1312936140000,1312940480000,"D4PNPO","FALSE"
1312940480000,1312941151000,"SLEW","FALSE"
1312941151000,1312941211000,"EARTH","FALSE"
1312941211000,1312948786000,"EARTH","TRUE"
1312948786000,1312948846000,"EARTH","FALSE"
1312948846000,1312949617000,"SLEW","FALSE"
1312949617000,1312954857000,"D4PNPO","FALSE"
1312954857000,1312956997000,"SLEW","FALSE"
1312956997000,1312959777000,"INERTIAL","FALSE"
1312959777000,1312961739000,"SLEW","FALSE"
1312961739000,1312963186000,"EARTH","FALSE"
1312963186000,1312980006000,"EARTH","TRUE"
1312980006000,1312980518000,"EARTH","FALSE"
1312980518000,1312981699000,"SLEW","FALSE"
1312981699000,1312985139000,"D4PNPO","FALSE"
1312985139000,1312987099000,"SLEW","FALSE"
1312987099000,1312990359000,"INERTIAL","FALSE"
1312990359000,1312990466000,"SLEW","FALSE"
1312990466000,1312992353000,"EARTH","FALSE"
1312992353000,1312993135000,"SLEW","FALSE"
1312993135000,1312993875000,"INERTIAL","FALSE"
1312993875000,1312995675000,"SLEW","FALSE"
1312995675000,1313004549000,"WARMUP","FALSE"
1313004549000,1313006349000,"SLEW","FALSE"
1313006349000,1313006969000,"INERTIAL","FALSE"
1313006969000,1313007357000,"SLEW","FALSE"
1313007357000,1313010137000,"D4PNPO","FALSE"
1313010137000,1313011650000,"SLEW","FALSE"
1313011650000,1313013554000,"EARTH","FALSE"
1313013554000,1313022273000,"EARTH","TRUE"
1313022273000,1313022333000,"EARTH","FALSE"
1313022333000,1313023058000,"SLEW","FALSE"
1313023058000,1313026198000,"D4PNPO","FALSE"
1313026198000,1313027006000,"SLEW","FALSE"
1313027006000,1313027066000,"EARTH","FALSE"
1313027066000,1313030375000,"EARTH","TRUE"
1313030375000,1313031201000,"EARTH","FALSE"
1313031201000,1313032538000,"SLEW","FALSE"
1313032538000,1313035498000,"D4PNPO","FALSE"
1313035498000,1313037322000,"SLEW","FALSE"
1313037322000,1313037922000,"EARTH","FALSE"
1313037922000,1313039722000,"SLEW","FALSE"
1313039722000,1313043880000,"WARMUP","FALSE"
1313043880000,1313049280000,"MAINTENANCE","FALSE"
1313049280000,1313050152000,"EARTH","FALSE"
1313050152000,1313050940000,"SLEW","FALSE"
1313050940000,1313056180000,"D4PNPO","FALSE"
1313056180000,1313058140000,"SLEW","FALSE"
1313058140000,1313060500000,"INERTIAL","FALSE"
1313060500000,1313061276000,"SLEW","FALSE"
1313061276000,1313063923000,"EARTH","FALSE"
1313063923000,1313072797000,"EARTH","TRUE"
1313072797000,1313074597000,"SLEW","FALSE"
1313074597000,1313076820000,"WARMUP","FALSE"
1313076820000,1313078620000,"SLEW","FALSE"
1313078620000,1313080744000,"EARTH","TRUE"
1313080744000,1313081226000,"EARTH","FALSE"
1313081226000,1313082419000,"SLEW","FALSE"
1313082419000,1313085859000,"D4PNPO","FALSE"
1313085859000,1313087879000,"SLEW","FALSE"
1313087879000,1313090809000,"INERTIAL","FALSE"
1313090809000,1313091437000,"SLEW","FALSE"
1313091437000,1313092177000,"INERTIAL","FALSE"
1313092177000,1313092791000,"SLEW","FALSE"
1313092791000,1313092851000,"EARTH","FALSE"
1313092851000,1313105931000,"EARTH","TRUE"
1313105931000,1313106406000,"EARTH","FALSE"
1313106406000,1313107603000,"SLEW","FALSE"
1313107603000,1313111043000,"D4PNPO","FALSE"
1313111043000,1313113063000,"SLEW","FALSE"
1313113063000,1313115993000,"INERTIAL","FALSE"
1313115993000,1313116645000,"SLEW","FALSE"
1313116645000,1313117385000,"INERTIAL","FALSE"
1313117385000,1313117997000,"SLEW","FALSE"
1313117997000,1313118057000,"EARTH","FALSE"
1313118057000,1313125495000,"EARTH","TRUE"
1313125495000,1313126876000,"EARTH","FALSE"
1313126876000,1313127703000,"SLEW","FALSE"
1313127703000,1313128683000,"INERTIAL","FALSE"
1313128683000,1313129511000,"SLEW","FALSE"
1313129511000,1313131580000,"EARTH","FALSE"
1313131580000,1313132779000,"SLEW","FALSE"
1313132779000,1313136219000,"D4PNPO","FALSE"
1313136219000,1313137934000,"SLEW","FALSE"
1313137934000,1313141207000,"EARTH","FALSE"
1313141207000,1313141845000,"SLEW","FALSE"
1313141845000,1313142585000,"INERTIAL","FALSE"
1313142585000,1313143196000,"SLEW","FALSE"
1313143196000,1313144321000,"EARTH","FALSE"
1313144321000,1313156304000,"EARTH","TRUE"
1313156304000,1313156760000,"EARTH","FALSE"
1313156760000,1313157962000,"SLEW","FALSE"
1313157962000,1313161402000,"D4PNPO","FALSE"
1313161402000,1313163092000,"SLEW","FALSE"
1313163092000,1313166416000,"EARTH","FALSE"
1313166416000,1313167052000,"SLEW","FALSE"
1313167052000,1313167792000,"INERTIAL","FALSE"
1313167792000,1313168402000,"SLEW","FALSE"
1313168402000,1313169782000,"EARTH","FALSE"
1313169782000,1313175182000,"MAINTENANCE","FALSE"
1313175182000,1313176982000,"D1PVMC","FALSE"
1313176982000,1313178782000,"SLEW","FALSE"
1313178782000,1313181934000,"EARTH","FALSE"
1313181934000,1313183140000,"SLEW","FALSE"
1313183140000,1313186580000,"D4PNPO","FALSE"
1313186580000,1313188242000,"SLEW","FALSE"
1313188242000,1313191624000,"EARTH","FALSE"
1313191624000,1313192260000,"SLEW","FALSE"
1313192260000,1313193000000,"INERTIAL","FALSE"
1313193000000,1313193609000,"SLEW","FALSE"
1313193609000,1313193669000,"EARTH","FALSE"
1313193669000,1313206674000,"EARTH","TRUE"
1313206674000,1313207113000,"EARTH","FALSE"
1313207113000,1313208322000,"SLEW","FALSE"
1313208322000,1313211762000,"D4PNPO","FALSE"
1313211762000,1313213402000,"SLEW","FALSE"
1313213402000,1313216826000,"EARTH","FALSE"
1313216826000,1313217460000,"SLEW","FALSE"
1313217460000,1313218200000,"INERTIAL","FALSE"
1313218200000,1313218808000,"SLEW","FALSE"
1313218808000,1313220144000,"EARTH","FALSE"
1313220144000,1313225544000,"MAINTENANCE","FALSE"
1313225544000,1313229889000,"WARMUP","FALSE"
1313229889000,1313231689000,"SLEW","FALSE"
1313231689000,1313232289000,"EARTH","FALSE"
1313232289000,1313233503000,"SLEW","FALSE"
1313233503000,1313236943000,"D4PNPO","FALSE"
1313236943000,1313238556000,"SLEW","FALSE"
1313238556000,1313242038000,"EARTH","FALSE"
1313242038000,1313242671000,"SLEW","FALSE"
1313242671000,1313243411000,"INERTIAL","FALSE"
1313243411000,1313244018000,"SLEW","FALSE"
1313244018000,1313244078000,"EARTH","FALSE"
1313244078000,1313257044000,"EARTH","TRUE"
1313257044000,1313257523000,"EARTH","FALSE"
1313257523000,1313258916000,"SLEW","FALSE"
1313258916000,1313259962000,"INERTIAL","FALSE"
1313259962000,1313260902000,"SLEW","FALSE"
1313260902000,1313261942000,"D4PNPO","FALSE"
1313261942000,1313263343000,"SLEW","FALSE"
1313263343000,1313266409000,"EARTH","FALSE"
1313266409000,1313267082000,"SLEW","FALSE"
1313267082000,1313271422000,"D4PNPO","FALSE"
1313271422000,1313272101000,"SLEW","FALSE"
1313272101000,1313273447000,"EARTH","FALSE"
1313273447000,1313273576000,"SLEW","FALSE"
1313273576000,1313276506000,"INERTIAL","FALSE"
1313276506000,1313276635000,"SLEW","FALSE"
1313276635000,1313276695000,"EARTH","FALSE"
1313276695000,1313282112000,"EARTH","TRUE"
1313282112000,1313282172000,"EARTH","FALSE"
1313282172000,1313283386000,"SLEW","FALSE"
1313283386000,1313284006000,"INERTIAL","FALSE"
1313284006000,1313284346000,"SLEW","FALSE"
1313284346000,1313287306000,"D4PNPO","FALSE"
1313287306000,1313288875000,"SLEW","FALSE"
1313288875000,1313290581000,"EARTH","FALSE"
1313290581000,1313307415000,"EARTH","TRUE"
1313307415000,1313307479000,"EARTH","FALSE"
1313307479000,1313309522000,"SLEW","FALSE"
1313309522000,1313313082000,"INERTIAL","FALSE"
1313313082000,1313314973000,"SLEW","FALSE"
1313314973000,1313315762000,"EARTH","FALSE"
1313315762000,1313330803000,"EARTH","TRUE"
1313330803000,1313332994000,"EARTH","FALSE"
1313332994000,1313334225000,"SLEW","FALSE"
1313334225000,1313337665000,"D4PNPO","FALSE"
1313337665000,1313339191000,"SLEW","FALSE"
1313339191000,1313339740000,"EARTH","FALSE"
1313339740000,1313340723000,"SLEW","FALSE"
1313340723000,1313341343000,"INERTIAL","FALSE"
1313341343000,1313342221000,"SLEW","FALSE"
1313342221000,1313346045000,"EARTH","FALSE"
1313346045000,1313351445000,"MAINTENANCE","FALSE"
1313351445000,1313355105000,"EARTH","FALSE"
1313355105000,1313357787000,"EARTH","TRUE"
1313357787000,1313358484000,"EARTH","FALSE"
1313358484000,1313359883000,"SLEW","FALSE"
1313359883000,1313361223000,"D4PNPO","FALSE"
1313361223000,1313362298000,"SLEW","FALSE"
1313362298000,1313366263000,"NADIR","FALSE"
1313366263000,1313367566000,"SLEW","FALSE"
1313367566000,1313367626000,"EARTH","FALSE"
1313367626000,1313382957000,"EARTH","TRUE"
1313382957000,1313383017000,"EARTH","FALSE"
1313383017000,1313385066000,"SLEW","FALSE"
1313385066000,1313386226000,"INERTIAL","FALSE"
1313386226000,1313387286000,"SLEW","FALSE"
1313387286000,1313387846000,"D4PNPO","FALSE"
1313387846000,1313388786000,"SLEW","FALSE"
1313388786000,1313391926000,"NADIR","FALSE"
1313391926000,1313393230000,"SLEW","FALSE"
1313393230000,1313396407000,"EARTH","FALSE"
1313396407000,1313401807000,"MAINTENANCE","FALSE"
1313401807000,1313403228000,"EARTH","FALSE"
1313403228000,1313408160000,"EARTH","TRUE"
1313408160000,1313408516000,"EARTH","FALSE"
1313408516000,1313409767000,"SLEW","FALSE"
1313409767000,1313413207000,"D4PNPO","FALSE"
1313413207000,1313414671000,"SLEW","FALSE"
1313414671000,1313416500000,"EARTH","FALSE"
1313416500000,1313418406000,"EARTH","TRUE"
1313418406000,1313420199000,"EARTH","FALSE"
1313420199000,1313420567000,"SLEW","FALSE"
1313420567000,1313421297000,"INERTIAL","FALSE"
1313421297000,1313421467000,"SLEW","FALSE"
1313421467000,1313422197000,"INERTIAL","FALSE"
1313422197000,1313422367000,"SLEW","FALSE"
1313422367000,1313423097000,"INERTIAL","FALSE"
1313423097000,1313423475000,"SLEW","FALSE"
1313423475000,1313423535000,"EARTH","FALSE"
1313423535000,1313429355000,"EARTH","TRUE"
1313429355000,1313429415000,"EARTH","FALSE"
1313429415000,1313430254000,"SLEW","FALSE"
1313430254000,1313431174000,"INERTIAL","FALSE"
1313431174000,1313432013000,"SLEW","FALSE"
1313432013000,1313433688000,"EARTH","FALSE"
1313433688000,1313434946000,"SLEW","FALSE"
1313434946000,1313438386000,"D4PNPO","FALSE"
1313438386000,1313440106000,"SLEW","FALSE"
1313440106000,1313443006000,"INERTIAL","FALSE"
1313443006000,1313443146000,"SLEW","FALSE"
1313443146000,1313443206000,"EARTH","FALSE"
1313443206000,1313458534000,"EARTH","TRUE"
1313458534000,1313458861000,"EARTH","FALSE"
1313458861000,1313460129000,"SLEW","FALSE"
1313460129000,1313463569000,"D4PNPO","FALSE"
1313463569000,1313464997000,"SLEW","FALSE"
1313464997000,1313466869000,"EARTH","FALSE"
1313466869000,1313470869000,"EARTH","TRUE"
1313470869000,1313471948000,"EARTH","FALSE"
1313471948000,1313477348000,"MAINTENANCE","FALSE"
1313477348000,1313479148000,"D1PVMC","FALSE"
1313479148000,1313480948000,"SLEW","FALSE"
1313480948000,1313484032000,"EARTH","FALSE"
1313484032000,1313485305000,"SLEW","FALSE"
1313485305000,1313488745000,"D4PNPO","FALSE"
1313488745000,1313490156000,"SLEW","FALSE"
1313490156000,1313490756000,"EARTH","FALSE"
1313490756000,1313492556000,"SLEW","FALSE"
1313492556000,1313495631000,"WARMUP","FALSE"
1313495631000,1313497431000,"SLEW","FALSE"
1313497431000,1313498111000,"INERTIAL","FALSE"
1313498111000,1313498887000,"SLEW","FALSE"
1313498887000,1313498947000,"EARTH","FALSE"
1313498947000,1313505929000,"EARTH","TRUE"
1313505929000,1313505989000,"EARTH","FALSE"
1313505989000,1313506888000,"SLEW","FALSE"
1313506888000,1313509428000,"D4PNPO","FALSE"
1313509428000,1313510968000,"SLEW","FALSE"
1313510968000,1313514048000,"D4PNPO","FALSE"
1313514048000,1313515593000,"SLEW","FALSE"
1313515593000,1313519331000,"EARTH","FALSE"
1313519331000,1313534090000,"EARTH","TRUE"
1313534090000,1313534707000,"EARTH","FALSE"
1313534707000,1313536146000,"SLEW","FALSE"
1313536146000,1313537186000,"D4PNPO","FALSE"
1313537186000,1313538366000,"SLEW","FALSE"
1313538366000,1313541806000,"NADIR","FALSE"
1313541806000,1313543526000,"SLEW","FALSE"
1313543526000,1313546456000,"INERTIAL","FALSE"
1313546456000,1313546604000,"SLEW","FALSE"
1313546604000,1313546664000,"EARTH","FALSE"
1313546664000,1313557212000,"EARTH","TRUE"
1313557212000,1313559192000,"EARTH","FALSE"
1313559192000,1313560418000,"SLEW","FALSE"
1313560418000,1313561038000,"INERTIAL","FALSE"
1313561038000,1313561330000,"SLEW","FALSE"
1313561330000,1313564110000,"D4PNPO","FALSE"
1313564110000,1313565050000,"SLEW","FALSE"
1313565050000,1313568190000,"NADIR","FALSE"
1313568190000,1313569495000,"SLEW","FALSE"
1313569495000,1313572671000,"EARTH","FALSE"
1313572671000,1313578071000,"MAINTENANCE","FALSE"
1313578071000,1313578645000,"EARTH","FALSE"
1313578645000,1313579431000,"SLEW","FALSE"
1313579431000,1313584371000,"D4PNPO","FALSE"
1313584371000,1313585434000,"SLEW","FALSE"
1313585434000,1313585768000,"EARTH","FALSE"
1313585768000,1313586511000,"SLEW","FALSE"
1313586511000,1313589291000,"INERTIAL","FALSE"
1313589291000,1313590034000,"SLEW","FALSE"
1313590034000,1313592787000,"EARTH","FALSE"
1313592787000,1313606647000,"EARTH","TRUE"
1313606647000,1313606707000,"EARTH","FALSE"
1313606707000,1313607610000,"SLEW","FALSE"
1313607610000,1313610150000,"D4PNPO","FALSE"
1313610150000,1313611690000,"SLEW","FALSE"
1313611690000,1313614830000,"D4PNPO","FALSE"
1313614830000,1313616340000,"SLEW","FALSE"
1313616340000,1313617971000,"EARTH","FALSE"
1313617971000,1313634839000,"EARTH","TRUE"
1313634839000,1313635024000,"EARTH","FALSE"
1313635024000,1313636392000,"SLEW","FALSE"
1313636392000,1313639832000,"D4PNPO","FALSE"
1313639832000,1313641149000,"SLEW","FALSE"
1313641149000,1313641617000,"EARTH","FALSE"
1313641617000,1313642476000,"SLEW","FALSE"
1313642476000,1313643096000,"INERTIAL","FALSE"
1313643096000,1313643887000,"SLEW","FALSE"
1313643887000,1313648211000,"EARTH","FALSE"
1313648211000,1313653611000,"MAINTENANCE","FALSE"
1313653611000,1313654182000,"EARTH","FALSE"
1313654182000,1313654968000,"SLEW","FALSE"
1313654968000,1313659908000,"D4PNPO","FALSE"
1313659908000,1313661994000,"SLEW","FALSE"
1313661994000,1313664828000,"INERTIAL","FALSE"
1313664828000,1313666772000,"SLEW","FALSE"
1313666772000,1313668336000,"EARTH","FALSE"
1313668336000,1313682412000,"EARTH","TRUE"
1313682412000,1313687800000,"EARTH","FALSE"
1313687800000,1313688920000,"SLEW","FALSE"
1313688920000,1313689419000,"NADIR","FALSE"
1313689419000,1313690952000,"SLEW","FALSE"
1313690952000,1313695592000,"D4PNPO","FALSE"
1313695592000,1313696430000,"SLEW","FALSE"
1313696430000,1313697110000,"INERTIAL","FALSE"
1313697110000,1313697696000,"SLEW","FALSE"
1313697696000,1313700426000,"EARTH","FALSE"
1313700426000,1313707360000,"EARTH","TRUE"
1313707360000,1313707420000,"EARTH","FALSE"
1313707420000,1313707580000,"SLEW","FALSE"
1313707580000,1313709370000,"INERTIAL","FALSE"
1313709370000,1313709866000,"SLEW","FALSE"
1313709866000,1313713774000,"INERTIAL","FALSE"
1313713774000,1313714139000,"SLEW","FALSE"
1313714139000,1313718703000,"EARTH","FALSE"
1313718703000,1313722805000,"EARTH","TRUE"
1313722805000,1313722865000,"EARTH","FALSE"
1313722865000,1313724050000,"SLEW","FALSE"
1313724050000,1313725270000,"INERTIAL","FALSE"
1313725270000,1313726533000,"SLEW","FALSE"
1313726533000,1313726593000,"EARTH","FALSE"
1313726593000,1313735588000,"EARTH","TRUE"
1313735588000,1313735982000,"EARTH","FALSE"
1313735982000,1313737402000,"SLEW","FALSE"
1313737402000,1313738454000,"INERTIAL","FALSE"
1313738454000,1313739334000,"SLEW","FALSE"
1313739334000,1313740374000,"D4PNPO","FALSE"
1313740374000,1313742214000,"SLEW","FALSE"
1313742214000,1313745654000,"D4PNPO","FALSE"
1313745654000,1313746310000,"SLEW","FALSE"
1313746310000,1313748935000,"EARTH","FALSE"
1313748935000,1313754335000,"MAINTENANCE","FALSE"
1313754335000,1313756037000,"D1PVMC","FALSE"
1313756037000,1313757837000,"SLEW","FALSE"
1313757837000,1313760772000,"EARTH","TRUE"
1313760772000,1313762658000,"EARTH","FALSE"
1313762658000,1313764155000,"SLEW","FALSE"
1313764155000,1313765435000,"INERTIAL","FALSE"
1313765435000,1313767185000,"SLEW","FALSE"
1313767185000,1313770085000,"INERTIAL","FALSE"
1313770085000,1313770249000,"SLEW","FALSE"
1313770249000,1313770309000,"EARTH","FALSE"
1313770309000,1313785728000,"EARTH","TRUE"
1313785728000,1313785788000,"EARTH","FALSE"
1313785788000,1313787475000,"SLEW","FALSE"
1313787475000,1313790915000,"D4PNPO","FALSE"
1313790915000,1313792156000,"SLEW","FALSE"
1313792156000,1313794258000,"EARTH","FALSE"
1313794258000,1313811146000,"EARTH","TRUE"
1313811146000,1313811212000,"EARTH","FALSE"
1313811212000,1313811770000,"SLEW","FALSE"
1313811770000,1313811979000,"INERTIAL","FALSE"
1313811979000,1313813556000,"SLEW","FALSE"
1313813556000,1313816096000,"D4PNPO","FALSE"
1313816096000,1313817326000,"SLEW","FALSE"
1313817326000,1313819441000,"EARTH","FALSE"
1313819441000,1313831516000,"EARTH","TRUE"
1313831516000,1313832773000,"EARTH","FALSE"
1313832773000,1313833626000,"SLEW","FALSE"
1313833626000,1313834546000,"INERTIAL","FALSE"
1313834546000,1313835400000,"SLEW","FALSE"
1313835400000,1313835834000,"EARTH","FALSE"
1313835834000,1313837832000,"SLEW","FALSE"
1313837832000,1313841272000,"D4PNPO","FALSE"
1313841272000,1313842492000,"SLEW","FALSE"
1313842492000,1313844622000,"EARTH","FALSE"
1313844622000,1313848317000,"EARTH","TRUE"
1313848317000,1313849654000,"EARTH","FALSE"
1313849654000,1313855054000,"MAINTENANCE","FALSE"
1313855054000,1313855629000,"EARTH","FALSE"
1313855629000,1313856416000,"SLEW","FALSE"
1313856416000,1313861356000,"D4PNPO","FALSE"
1313861356000,1313863496000,"SLEW","FALSE"
1313863496000,1313866276000,"INERTIAL","FALSE"
1313866276000,1313868076000,"SLEW","FALSE"
1313868076000,1313870681000,"WARMUP","FALSE"
1313870681000,1313872481000,"SLEW","FALSE"
1313872481000,1313873081000,"EARTH","FALSE"
1313873081000,1313883625000,"EARTH","TRUE"
1313883625000,1313883685000,"EARTH","FALSE"
1313883685000,1313884593000,"SLEW","FALSE"
1313884593000,1313887133000,"D4PNPO","FALSE"
1313887133000,1313888673000,"SLEW","FALSE"
1313888673000,1313891933000,"D4PNPO","FALSE"
1313891933000,1313892944000,"SLEW","FALSE"
1313892944000,1313894989000,"EARTH","FALSE"
1313894989000,1313911896000,"EARTH","TRUE"
1313911896000,1313912054000,"EARTH","FALSE"
1313912054000,1313913679000,"SLEW","FALSE"
1313913679000,1313916819000,"D4PNPO","FALSE"
1313916819000,1313918009000,"SLEW","FALSE"
1313918009000,1313920177000,"EARTH","FALSE"
1313920177000,1313925222000,"EARTH","TRUE"
1313925222000,1313925282000,"EARTH","FALSE"
1313925282000,1313926051000,"SLEW","FALSE"
1313926051000,1313926791000,"INERTIAL","FALSE"
1313926791000,1313927560000,"SLEW","FALSE"
1313927560000,1313927620000,"EARTH","FALSE"
1313927620000,1313937004000,"EARTH","TRUE"
1313937004000,1313937064000,"EARTH","FALSE"
1313937064000,1313939039000,"SLEW","FALSE"
1313939039000,1313941831000,"INERTIAL","FALSE"
1313941831000,1313942759000,"SLEW","FALSE"
1313942759000,1313947999000,"D4PNPO","FALSE"
1313947999000,1313948646000,"SLEW","FALSE"
1313948646000,1313950379000,"EARTH","FALSE"
1313950379000,1313955779000,"MAINTENANCE","FALSE"
1313955779000,1313955839000,"EARTH","FALSE"
1313955839000,1313962270000,"EARTH","TRUE"
1313962270000,1313962380000,"EARTH","FALSE"
1313962380000,1313964039000,"SLEW","FALSE"
1313964039000,1313967179000,"D4PNPO","FALSE"
1313967179000,1313968350000,"SLEW","FALSE"
1313968350000,1313970544000,"EARTH","FALSE"
1313970544000,1313987456000,"EARTH","TRUE"
1313987456000,1313987545000,"EARTH","FALSE"
1313987545000,1313989220000,"SLEW","FALSE"
1313989220000,1313992360000,"D4PNPO","FALSE"
1313992360000,1313993522000,"SLEW","FALSE"
1313993522000,1313994842000,"EARTH","FALSE"
1313994842000,1313995742000,"SLEW","FALSE"
1313995742000,1313996422000,"INERTIAL","FALSE"
1313996422000,1313997229000,"SLEW","FALSE"
1313997229000,1314000738000,"EARTH","FALSE"
1314000738000,1314003438000,"MAINTENANCE","FALSE"
1314003438000,1314006138000,"MAINTENANCE","FALSE"
1314006138000,1314009413000,"EARTH","FALSE"
1314009413000,1314010274000,"SLEW","FALSE"
1314010274000,1314011134000,"INERTIAL","FALSE"
1314011134000,1314011995000,"SLEW","FALSE"
1314011995000,1314015058000,"EARTH","FALSE"
1314015058000,1314016089000,"SLEW","FALSE"
1314016089000,1314016507000,"INERTIAL","FALSE"
1314016507000,1314017538000,"SLEW","FALSE"
1314017538000,1314020908000,"EARTH","FALSE"
1314020908000,1314026412000,"EARTH","TRUE"
1314026412000,1314028212000,"SLEW","FALSE"
1314028212000,1314035500000,"WARMUP","FALSE"
1314035500000,1314037300000,"SLEW","FALSE"
1314037300000,1314041166000,"INERTIAL","FALSE"
1314041166000,1314041534000,"SLEW","FALSE"
1314041534000,1314045237000,"EARTH","FALSE"
1314045237000,1314046132000,"SLEW","FALSE"
1314046132000,1314046812000,"INERTIAL","FALSE"
1314046812000,1314047612000,"SLEW","FALSE"
1314047612000,1314047672000,"EARTH","FALSE"
1314047672000,1314056720000,"EARTH","TRUE"
1314056720000,1314056780000,"EARTH","FALSE"
1314056780000,1314057558000,"SLEW","FALSE"
1314057558000,1314062798000,"D4PNPO","FALSE"
1314062798000,1314063887000,"SLEW","FALSE"
1314063887000,1314065556000,"EARTH","FALSE"
1314065556000,1314066522000,"SLEW","FALSE"
1314066522000,1314067872000,"INERTIAL","FALSE"
1314067872000,1314068839000,"SLEW","FALSE"
1314068839000,1314073196000,"EARTH","FALSE"
1314073196000,1314075437000,"EARTH","TRUE"
1314075437000,1314075497000,"EARTH","FALSE"
1314075497000,1314076698000,"SLEW","FALSE"
1314076698000,1314077978000,"INERTIAL","FALSE"
1314077978000,1314079249000,"SLEW","FALSE"
1314079249000,1314080283000,"EARTH","FALSE"
1314080283000,1314080343000,"SLEW","FALSE"
1314080343000,1314084083000,"INERTIAL","FALSE"
1314084083000,1314084143000,"SLEW","FALSE"
1314084143000,1314088501000,"EARTH","FALSE"
1314088501000,1314090123000,"SLEW","FALSE"
1314090123000,1314091643000,"D4PNPO","FALSE"
1314091643000,1314092643000,"SLEW","FALSE"
1314092643000,1314094583000,"NADIR","FALSE"
1314094583000,1314095322000,"SLEW","FALSE"
1314095322000,1314096463000,"EARTH","FALSE"
1314096463000,1314113392000,"EARTH","TRUE"
1314113392000,1314114510000,"EARTH","FALSE"
1314114510000,1314115303000,"SLEW","FALSE"
1314115303000,1314118083000,"INERTIAL","FALSE"
1314118083000,1314119923000,"SLEW","FALSE"
1314119923000,1314125163000,"D4PNPO","FALSE"
1314125163000,1314125810000,"SLEW","FALSE"
1314125810000,1314126644000,"EARTH","FALSE"
1314126644000,1314132044000,"MAINTENANCE","FALSE"
1314132044000,1314132104000,"EARTH","FALSE"
