utb_ms,ute_ms,type,flagcomms
1374678052000,1374692747000,"EARTH","FALSE"
1374692747000,1374693947000,"SLEW","FALSE"
1374693947000,1374696727000,"D4PNPO","FALSE"
1374696727000,1374697927000,"SLEW","FALSE"
1374697927000,1374705271000,"EARTH","FALSE"
1374705271000,1374710671000,"MAINTENANCE","FALSE"
1374710671000,1374712471000,"D1PVMC","FALSE"
1374712471000,1374714271000,"SLEW","FALSE"
1374714271000,1374717900000,"EARTH","FALSE"
1374717900000,1374719100000,"SLEW","FALSE"
1374719100000,1374724280000,"D4PNPO","FALSE"
1374724280000,1374725480000,"SLEW","FALSE"
1374725480000,1374743055000,"EARTH","FALSE"
1374743055000,1374744255000,"SLEW","FALSE"
1374744255000,1374747635000,"D4PNPO","FALSE"
1374747635000,1374748835000,"SLEW","FALSE"
1374748835000,1374768028000,"EARTH","FALSE"
1374768028000,1374769228000,"SLEW","FALSE"
1374769228000,1374772188000,"D4PNPO","FALSE"
1374772188000,1374774628000,"SLEW","FALSE"
1374774628000,1374778668000,"NADIR","FALSE"
1374778668000,1374779868000,"SLEW","FALSE"
1374779868000,1374794193000,"EARTH","FALSE"
1374794193000,1374795393000,"SLEW","FALSE"
1374795393000,1374796253000,"INERTIAL","FALSE"
1374796253000,1374797691000,"SLEW","FALSE"
1374797691000,1374802931000,"D4PNPO","FALSE"
1374802931000,1374804131000,"SLEW","FALSE"
1374804131000,1374805897000,"EARTH","FALSE"
1374805897000,1374811297000,"MAINTENANCE","FALSE"
1374811297000,1374815948000,"EARTH","FALSE"
1374815948000,1374817148000,"SLEW","FALSE"
1374817148000,1374822508000,"D4PNPO","FALSE"
1374822508000,1374823708000,"SLEW","FALSE"
1374823708000,1374830869000,"EARTH","FALSE"
1374830869000,1374832069000,"SLEW","FALSE"
1374832069000,1374833747000,"INERTIAL","FALSE"
1374833747000,1374834947000,"SLEW","FALSE"
1374834947000,1374843689000,"EARTH","FALSE"
1374843689000,1374844889000,"SLEW","FALSE"
1374844889000,1374850249000,"D4PNPO","FALSE"
1374850249000,1374851449000,"SLEW","FALSE"
1374851449000,1374861002000,"EARTH","FALSE"
1374861002000,1374862202000,"SLEW","FALSE"
1374862202000,1374863302000,"INERTIAL","FALSE"
1374863302000,1374864502000,"SLEW","FALSE"
1374864502000,1374869558000,"EARTH","FALSE"
1374869558000,1374870758000,"SLEW","FALSE"
1374870758000,1374872104000,"INERTIAL","FALSE"
1374872104000,1374873304000,"SLEW","FALSE"
1374873304000,1374881368000,"EARTH","FALSE"
1374881368000,1374886768000,"MAINTENANCE","FALSE"
1374886768000,1374894417000,"EARTH","FALSE"
1374894417000,1374895617000,"SLEW","FALSE"
1374895617000,1374897557000,"INERTIAL","FALSE"
1374897557000,1374899517000,"SLEW","FALSE"
1374899517000,1374904757000,"D4PNPO","FALSE"
1374904757000,1374905957000,"SLEW","FALSE"
1374905957000,1374919399000,"EARTH","FALSE"
1374919399000,1374920599000,"SLEW","FALSE"
1374920599000,1374922359000,"INERTIAL","FALSE"
1374922359000,1374923559000,"SLEW","FALSE"
1374923559000,1374944673000,"EARTH","FALSE"
1374944673000,1374945927000,"SLEW","FALSE"
1374945927000,1374947867000,"D4PNPO","FALSE"
1374947867000,1374949067000,"SLEW","FALSE"
1374949067000,1374953763000,"EARTH","FALSE"
1374953763000,1374955527000,"SLEW","FALSE"
1374955527000,1374959267000,"INERTIAL","FALSE"
1374959267000,1374961031000,"SLEW","FALSE"
1374961031000,1374970274000,"EARTH","FALSE"
1374970274000,1374971474000,"SLEW","FALSE"
1374971474000,1374972694000,"INERTIAL","FALSE"
1374972694000,1374973894000,"SLEW","FALSE"
1374973894000,1374981996000,"EARTH","FALSE"
1374981996000,1374987396000,"MAINTENANCE","FALSE"
1374987396000,1374988746000,"EARTH","FALSE"
1374988746000,1374989946000,"SLEW","FALSE"
1374989946000,1374994886000,"D4PNPO","FALSE"
1374994886000,1374996246000,"SLEW","FALSE"
1374996246000,1374998186000,"NADIR","FALSE"
1374998186000,1374999386000,"SLEW","FALSE"
1374999386000,1375015084000,"EARTH","FALSE"
1375015084000,1375016284000,"SLEW","FALSE"
1375016284000,1375017624000,"INERTIAL","FALSE"
1375017624000,1375020988000,"SLEW","FALSE"
1375020988000,1375023768000,"INERTIAL","FALSE"
1375023768000,1375025119000,"SLEW","FALSE"
1375025119000,1375044738000,"EARTH","FALSE"
1375044738000,1375046142000,"SLEW","FALSE"
1375046142000,1375048922000,"INERTIAL","FALSE"
1375048922000,1375050325000,"SLEW","FALSE"
1375050325000,1375053462000,"EARTH","FALSE"
1375053462000,1375054662000,"SLEW","FALSE"
1375054662000,1375059602000,"D4PNPO","FALSE"
1375059602000,1375060802000,"SLEW","FALSE"
1375060802000,1375070096000,"EARTH","FALSE"
1375070096000,1375071296000,"SLEW","FALSE"
1375071296000,1375076656000,"D4PNPO","FALSE"
1375076656000,1375077856000,"SLEW","FALSE"
1375077856000,1375082621000,"EARTH","FALSE"
1375082621000,1375088021000,"MAINTENANCE","FALSE"
1375088021000,1375095251000,"EARTH","FALSE"
1375095251000,1375096451000,"SLEW","FALSE"
1375096451000,1375099231000,"D4PNPO","FALSE"
1375099231000,1375100431000,"SLEW","FALSE"
1375100431000,1375101526000,"EARTH","FALSE"
1375101526000,1375102726000,"SLEW","FALSE"
1375102726000,1375103470000,"INERTIAL","FALSE"
1375103470000,1375104670000,"SLEW","FALSE"
1375104670000,1375119531000,"EARTH","FALSE"
1375119531000,1375121336000,"SLEW","FALSE"
1375121336000,1375123966000,"INERTIAL","FALSE"
1375123966000,1375125771000,"SLEW","FALSE"
1375125771000,1375134588000,"EARTH","FALSE"
1375134588000,1375135788000,"SLEW","FALSE"
1375135788000,1375139528000,"INERTIAL","FALSE"
1375139528000,1375140728000,"SLEW","FALSE"
1375140728000,1375145568000,"EARTH","FALSE"
1375145568000,1375146768000,"SLEW","FALSE"
1375146768000,1375152128000,"D4PNPO","FALSE"
1375152128000,1375153328000,"SLEW","FALSE"
1375153328000,1375158094000,"EARTH","FALSE"
1375158094000,1375163494000,"MAINTENANCE","FALSE"
1375163494000,1375164844000,"EARTH","FALSE"
1375164844000,1375166044000,"SLEW","FALSE"
1375166044000,1375170384000,"D4PNPO","FALSE"
1375170384000,1375171924000,"SLEW","FALSE"
1375171924000,1375174704000,"INERTIAL","FALSE"
1375174704000,1375176098000,"SLEW","FALSE"
1375176098000,1375195884000,"EARTH","FALSE"
1375195884000,1375197084000,"SLEW","FALSE"
1375197084000,1375199864000,"D4PNPO","FALSE"
1375199864000,1375201064000,"SLEW","FALSE"
1375201064000,1375208409000,"EARTH","FALSE"
1375208409000,1375213809000,"MAINTENANCE","FALSE"
1375213809000,1375221037000,"EARTH","FALSE"
1375221037000,1375222237000,"SLEW","FALSE"
1375222237000,1375225017000,"D4PNPO","FALSE"
1375225017000,1375227457000,"SLEW","FALSE"
1375227457000,1375231497000,"INERTIAL","FALSE"
1375231497000,1375232697000,"SLEW","FALSE"
1375232697000,1375234646000,"EARTH","FALSE"
1375234646000,1375236412000,"SLEW","FALSE"
1375236412000,1375240152000,"INERTIAL","FALSE"
1375240152000,1375241918000,"SLEW","FALSE"
1375241918000,1375243792000,"EARTH","FALSE"
1375243792000,1375244992000,"SLEW","FALSE"
1375244992000,1375250172000,"D4PNPO","FALSE"
1375250172000,1375251372000,"SLEW","FALSE"
1375251372000,1375268947000,"EARTH","FALSE"
1375268947000,1375270147000,"SLEW","FALSE"
1375270147000,1375275327000,"D4PNPO","FALSE"
1375275327000,1375276527000,"SLEW","FALSE"
1375276527000,1375296502000,"EARTH","FALSE"
1375296502000,1375297702000,"SLEW","FALSE"
1375297702000,1375300482000,"D4PNPO","FALSE"
1375300482000,1375302382000,"SLEW","FALSE"
1375302382000,1375303722000,"INERTIAL","FALSE"
1375303722000,1375304922000,"SLEW","FALSE"
1375304922000,1375309031000,"EARTH","FALSE"
1375309031000,1375314431000,"MAINTENANCE","FALSE"
1375314431000,1375319264000,"EARTH","FALSE"
1375319264000,1375320464000,"SLEW","FALSE"
1375320464000,1375325644000,"D4PNPO","FALSE"
1375325644000,1375328084000,"SLEW","FALSE"
1375328084000,1375332124000,"NADIR","FALSE"
1375332124000,1375333324000,"SLEW","FALSE"
1375333324000,1375344240000,"EARTH","FALSE"
1375344240000,1375345440000,"SLEW","FALSE"
1375345440000,1375350800000,"D4PNPO","FALSE"
1375350800000,1375352000000,"SLEW","FALSE"
1375352000000,1375371980000,"EARTH","FALSE"
1375371980000,1375373180000,"SLEW","FALSE"
1375373180000,1375375960000,"D4PNPO","FALSE"
1375375960000,1375377160000,"SLEW","FALSE"
1375377160000,1375397133000,"EARTH","FALSE"
1375397133000,1375398333000,"SLEW","FALSE"
1375398333000,1375401113000,"D4PNPO","FALSE"
1375401113000,1375402313000,"SLEW","FALSE"
1375402313000,1375409658000,"EARTH","FALSE"
1375409658000,1375415058000,"MAINTENANCE","FALSE"
1375415058000,1375416408000,"EARTH","FALSE"
1375416408000,1375417608000,"SLEW","FALSE"
1375417608000,1375421948000,"D4PNPO","FALSE"
1375421948000,1375423488000,"SLEW","FALSE"
1375423488000,1375426268000,"INERTIAL","FALSE"
1375426268000,1375427642000,"SLEW","FALSE"
1375427642000,1375440160000,"EARTH","FALSE"
1375440160000,1375441360000,"SLEW","FALSE"
1375441360000,1375442460000,"INERTIAL","FALSE"
1375442460000,1375443660000,"SLEW","FALSE"
1375443660000,1375444864000,"EARTH","FALSE"
1375444864000,1375446064000,"SLEW","FALSE"
1375446064000,1375451424000,"D4PNPO","FALSE"
1375451424000,1375452624000,"SLEW","FALSE"
1375452624000,1375472600000,"EARTH","FALSE"
1375472600000,1375473800000,"SLEW","FALSE"
1375473800000,1375479160000,"D4PNPO","FALSE"
1375479160000,1375480360000,"SLEW","FALSE"
1375480360000,1375497762000,"EARTH","FALSE"
1375497762000,1375498962000,"SLEW","FALSE"
1375498962000,1375501742000,"ACROSS_TRACK","FALSE"
1375501742000,1375503282000,"SLEW","FALSE"
1375503282000,1375507622000,"D4PNPO","FALSE"
1375507622000,1375508822000,"SLEW","FALSE"
1375508822000,1375510288000,"EARTH","FALSE"
1375510288000,1375515688000,"MAINTENANCE","FALSE"
1375515688000,1375517488000,"D1PVMC","FALSE"
1375517488000,1375519288000,"SLEW","FALSE"
1375519288000,1375520338000,"EARTH","FALSE"
1375520338000,1375521538000,"SLEW","FALSE"
1375521538000,1375526898000,"D4PNPO","FALSE"
1375526898000,1375528098000,"SLEW","FALSE"
1375528098000,1375546814000,"EARTH","FALSE"
1375546814000,1375548049000,"SLEW","FALSE"
1375548049000,1375548909000,"INERTIAL","FALSE"
1375548909000,1375550719000,"SLEW","FALSE"
1375550719000,1375551759000,"INERTIAL","FALSE"
1375551759000,1375552959000,"SLEW","FALSE"
1375552959000,1375573231000,"EARTH","FALSE"
1375573231000,1375574431000,"SLEW","FALSE"
1375574431000,1375579791000,"D4PNPO","FALSE"
1375579791000,1375580991000,"SLEW","FALSE"
1375580991000,1375582684000,"EARTH","FALSE"
1375582684000,1375584451000,"SLEW","FALSE"
1375584451000,1375588191000,"INERTIAL","FALSE"
1375588191000,1375589957000,"SLEW","FALSE"
1375589957000,1375598095000,"EARTH","FALSE"
1375598095000,1375599685000,"SLEW","FALSE"
1375599685000,1375600545000,"INERTIAL","FALSE"
1375600545000,1375602409000,"SLEW","FALSE"
1375602409000,1375603749000,"INERTIAL","FALSE"
1375603749000,1375604983000,"SLEW","FALSE"
1375604983000,1375610914000,"EARTH","FALSE"
1375610914000,1375616314000,"MAINTENANCE","FALSE"
1375616314000,1375617665000,"EARTH","FALSE"
1375617665000,1375618865000,"SLEW","FALSE"
1375618865000,1375623205000,"D4PNPO","FALSE"
1375623205000,1375625651000,"SLEW","FALSE"
1375625651000,1375626691000,"INERTIAL","FALSE"
1375626691000,1375627891000,"SLEW","FALSE"
1375627891000,1375629665000,"EARTH","FALSE"
1375629665000,1375630865000,"SLEW","FALSE"
1375630865000,1375634905000,"NADIR","FALSE"
1375634905000,1375636105000,"SLEW","FALSE"
1375636105000,1375648703000,"EARTH","FALSE"
1375648703000,1375649903000,"SLEW","FALSE"
1375649903000,1375652683000,"D4PNPO","FALSE"
1375652683000,1375653883000,"SLEW","FALSE"
1375653883000,1375654823000,"EARTH","FALSE"
1375654823000,1375656023000,"SLEW","FALSE"
1375656023000,1375660963000,"D4PNPO","FALSE"
1375660963000,1375662163000,"SLEW","FALSE"
1375662163000,1375664385000,"EARTH","FALSE"
1375664385000,1375665585000,"SLEW","FALSE"
1375665585000,1375669325000,"D4PNPO","FALSE"
1375669325000,1375670525000,"SLEW","FALSE"
1375670525000,1375673865000,"EARTH","FALSE"
1375673865000,1375675065000,"SLEW","FALSE"
1375675065000,1375677845000,"D4PNPO","FALSE"
1375677845000,1375679045000,"SLEW","FALSE"
1375679045000,1375680380000,"EARTH","FALSE"
1375680380000,1375681580000,"SLEW","FALSE"
1375681580000,1375682402000,"INERTIAL","FALSE"
1375682402000,1375683602000,"SLEW","FALSE"
1375683602000,1375686391000,"EARTH","FALSE"
1375686391000,1375691791000,"MAINTENANCE","FALSE"
1375691791000,1375699021000,"EARTH","FALSE"
1375699021000,1375700221000,"SLEW","FALSE"
1375700221000,1375705581000,"D4PNPO","FALSE"
1375705581000,1375706781000,"SLEW","FALSE"
1375706781000,1375724181000,"EARTH","FALSE"
1375724181000,1375725381000,"SLEW","FALSE"
1375725381000,1375730741000,"D4PNPO","FALSE"
1375730741000,1375731941000,"SLEW","FALSE"
1375731941000,1375733633000,"EARTH","FALSE"
1375733633000,1375735401000,"SLEW","FALSE"
1375735401000,1375739141000,"INERTIAL","FALSE"
1375739141000,1375740908000,"SLEW","FALSE"
1375740908000,1375749334000,"EARTH","FALSE"
1375749334000,1375750534000,"SLEW","FALSE"
1375750534000,1375755774000,"INERTIAL","FALSE"
1375755774000,1375756974000,"SLEW","FALSE"
1375756974000,1375761861000,"EARTH","FALSE"
1375761861000,1375767261000,"MAINTENANCE","FALSE"
1375767261000,1375774780000,"EARTH","FALSE"
1375774780000,1375775980000,"SLEW","FALSE"
1375775980000,1375777758000,"INERTIAL","FALSE"
1375777758000,1375779412000,"SLEW","FALSE"
1375779412000,1375784352000,"D4PNPO","FALSE"
1375784352000,1375785552000,"SLEW","FALSE"
1375785552000,1375794970000,"EARTH","FALSE"
1375794970000,1375796170000,"SLEW","FALSE"
1375796170000,1375799310000,"D4PNPO","FALSE"
1375799310000,1375801990000,"SLEW","FALSE"
1375801990000,1375802970000,"INERTIAL","FALSE"
1375802970000,1375804170000,"SLEW","FALSE"
1375804170000,1375824809000,"EARTH","FALSE"
1375824809000,1375826009000,"SLEW","FALSE"
1375826009000,1375831369000,"D4PNPO","FALSE"
1375831369000,1375832569000,"SLEW","FALSE"
1375832569000,1375837337000,"EARTH","FALSE"
1375837337000,1375842737000,"MAINTENANCE","FALSE"
1375842737000,1375847390000,"EARTH","FALSE"
1375847390000,1375848590000,"SLEW","FALSE"
1375848590000,1375853230000,"D4PNPO","FALSE"
1375853230000,1375855490000,"SLEW","FALSE"
1375855490000,1375859230000,"D9PSPO","FALSE"
1375859230000,1375860430000,"SLEW","FALSE"
1375860430000,1375861490000,"EARTH","FALSE"
1375861490000,1375862690000,"SLEW","FALSE"
1375862690000,1375864030000,"D9PSPO","FALSE"
1375864030000,1375865230000,"SLEW","FALSE"
1375865230000,1375868645000,"EARTH","FALSE"
1375868645000,1375869845000,"SLEW","FALSE"
1375869845000,1375874785000,"D4PNPO","FALSE"
1375874785000,1375877861000,"SLEW","FALSE"
1375877861000,1375878781000,"INERTIAL","FALSE"
1375878781000,1375880535000,"SLEW","FALSE"
1375880535000,1375901149000,"EARTH","FALSE"
1375901149000,1375902349000,"SLEW","FALSE"
1375902349000,1375903845000,"INERTIAL","FALSE"
1375903845000,1375905045000,"SLEW","FALSE"
1375905045000,1375912809000,"EARTH","FALSE"
1375912809000,1375918209000,"MAINTENANCE","FALSE"
1375918209000,1375922857000,"EARTH","FALSE"
1375922857000,1375924057000,"SLEW","FALSE"
1375924057000,1375929417000,"D4PNPO","FALSE"
1375929417000,1375930617000,"SLEW","FALSE"
1375930617000,1375931557000,"EARTH","FALSE"
1375931557000,1375932757000,"SLEW","FALSE"
1375932757000,1375936797000,"NADIR","FALSE"
1375936797000,1375937997000,"SLEW","FALSE"
1375937997000,1375946895000,"EARTH","FALSE"
1375946895000,1375948095000,"SLEW","FALSE"
1375948095000,1375949315000,"INERTIAL","FALSE"
1375949315000,1375951797000,"SLEW","FALSE"
1375951797000,1375954577000,"D4PNPO","FALSE"
1375954577000,1375955777000,"SLEW","FALSE"
1375955777000,1375975754000,"EARTH","FALSE"
1375975754000,1375976954000,"SLEW","FALSE"
1375976954000,1375979734000,"D4PNPO","FALSE"
1375979734000,1375980934000,"SLEW","FALSE"
1375980934000,1375982922000,"EARTH","FALSE"
1375982922000,1375984275000,"SLEW","FALSE"
1375984275000,1375984783000,"INERTIAL","FALSE"
1375984783000,1375986007000,"SLEW","FALSE"
1375986007000,1376000780000,"EARTH","FALSE"
1376000780000,1376002114000,"SLEW","FALSE"
1376002114000,1376004894000,"INERTIAL","FALSE"
1376004894000,1376006228000,"SLEW","FALSE"
1376006228000,1376013442000,"EARTH","FALSE"
1376013442000,1376018842000,"MAINTENANCE","FALSE"
1376018842000,1376025324000,"EARTH","FALSE"
1376025324000,1376027130000,"SLEW","FALSE"
1376027130000,1376030054000,"INERTIAL","FALSE"
1376030054000,1376031860000,"SLEW","FALSE"
1376031860000,1376034131000,"EARTH","FALSE"
1376034131000,1376035331000,"SLEW","FALSE"
1376035331000,1376037682000,"INERTIAL","FALSE"
1376037682000,1376038882000,"SLEW","FALSE"
1376038882000,1376041748000,"EARTH","FALSE"
1376041748000,1376042948000,"SLEW","FALSE"
1376042948000,1376047888000,"D4PNPO","FALSE"
1376047888000,1376049088000,"SLEW","FALSE"
1376049088000,1376051228000,"EARTH","FALSE"
1376051228000,1376052428000,"SLEW","FALSE"
1376052428000,1376055208000,"D4PNPO","FALSE"
1376055208000,1376056408000,"SLEW","FALSE"
1376056408000,1376076385000,"EARTH","FALSE"
1376076385000,1376077585000,"SLEW","FALSE"
1376077585000,1376080365000,"D4PNPO","FALSE"
1376080365000,1376081565000,"SLEW","FALSE"
1376081565000,1376101537000,"EARTH","FALSE"
1376101537000,1376102737000,"SLEW","FALSE"
1376102737000,1376107917000,"D4PNPO","FALSE"
1376107917000,1376109117000,"SLEW","FALSE"
1376109117000,1376114065000,"EARTH","FALSE"
1376114065000,1376119465000,"MAINTENANCE","FALSE"
1376119465000,1376126697000,"EARTH","FALSE"
1376126697000,1376127897000,"SLEW","FALSE"
1376127897000,1376130677000,"D4PNPO","FALSE"
1376130677000,1376131877000,"SLEW","FALSE"
1376131877000,1376151565000,"EARTH","FALSE"
1376151565000,1376153054000,"SLEW","FALSE"
1376153054000,1376156914000,"INERTIAL","FALSE"
1376156914000,1376158402000,"SLEW","FALSE"
1376158402000,1376177014000,"EARTH","FALSE"
1376177014000,1376178214000,"SLEW","FALSE"
1376178214000,1376180994000,"D4PNPO","FALSE"
1376180994000,1376182194000,"SLEW","FALSE"
1376182194000,1376202172000,"EARTH","FALSE"
1376202172000,1376203372000,"SLEW","FALSE"
1376203372000,1376208732000,"D4PNPO","FALSE"
1376208732000,1376209932000,"SLEW","FALSE"
1376209932000,1376214696000,"EARTH","FALSE"
1376214696000,1376220096000,"MAINTENANCE","FALSE"
1376220096000,1376226125000,"EARTH","FALSE"
1376226125000,1376227325000,"SLEW","FALSE"
1376227325000,1376232685000,"D4PNPO","FALSE"
1376232685000,1376233885000,"SLEW","FALSE"
1376233885000,1376253255000,"EARTH","FALSE"
1376253255000,1376254455000,"SLEW","FALSE"
1376254455000,1376255675000,"INERTIAL","FALSE"
1376255675000,1376256875000,"SLEW","FALSE"
1376256875000,1376269769000,"EARTH","FALSE"
1376269769000,1376271161000,"SLEW","FALSE"
1376271161000,1376271849000,"INERTIAL","FALSE"
1376271849000,1376273088000,"SLEW","FALSE"
1376273088000,1376277405000,"EARTH","FALSE"
1376277405000,1376278993000,"SLEW","FALSE"
1376278993000,1376279853000,"INERTIAL","FALSE"
1376279853000,1376282671000,"SLEW","FALSE"
1376282671000,1376287491000,"D4PNPO","FALSE"
1376287491000,1376288691000,"SLEW","FALSE"
1376288691000,1376290159000,"EARTH","FALSE"
1376290159000,1376295559000,"MAINTENANCE","FALSE"
1376295559000,1376303548000,"EARTH","FALSE"
1376303548000,1376304748000,"SLEW","FALSE"
1376304748000,1376305668000,"INERTIAL","FALSE"
1376305668000,1376307832000,"SLEW","FALSE"
1376307832000,1376312652000,"D4PNPO","FALSE"
1376312652000,1376313852000,"SLEW","FALSE"
1376313852000,1376327814000,"EARTH","FALSE"
1376327814000,1376329568000,"SLEW","FALSE"
1376329568000,1376331808000,"INERTIAL","FALSE"
1376331808000,1376333562000,"SLEW","FALSE"
1376333562000,1376338044000,"EARTH","FALSE"
1376338044000,1376339565000,"SLEW","FALSE"
1376339565000,1376340182000,"INERTIAL","FALSE"
1376340182000,1376341793000,"SLEW","FALSE"
1376341793000,1376353109000,"EARTH","FALSE"
1376353109000,1376354309000,"SLEW","FALSE"
1376354309000,1376356669000,"D4PNPO","FALSE"
1376356669000,1376358629000,"SLEW","FALSE"
1376358629000,1376362369000,"D9PSPO","FALSE"
1376362369000,1376363569000,"SLEW","FALSE"
1376363569000,1376364629000,"EARTH","FALSE"
1376364629000,1376365829000,"SLEW","FALSE"
1376365829000,1376367169000,"D9PSPO","FALSE"
1376367169000,1376368369000,"SLEW","FALSE"
1376368369000,1376378265000,"EARTH","FALSE"
1376378265000,1376379465000,"SLEW","FALSE"
1376379465000,1376384825000,"D4PNPO","FALSE"
1376384825000,1376386025000,"SLEW","FALSE"
1376386025000,1376390788000,"EARTH","FALSE"
1376390788000,1376396188000,"MAINTENANCE","FALSE"
1376396188000,1376402359000,"EARTH","FALSE"
1376402359000,1376403590000,"SLEW","FALSE"
1376403590000,1376404210000,"INERTIAL","FALSE"
1376404210000,1376406285000,"SLEW","FALSE"
1376406285000,1376408263000,"INERTIAL","FALSE"
1376408263000,1376409463000,"SLEW","FALSE"
1376409463000,1376428571000,"EARTH","FALSE"
1376428571000,1376429771000,"SLEW","FALSE"
1376429771000,1376432551000,"D4PNPO","FALSE"
1376432551000,1376433751000,"SLEW","FALSE"
1376433751000,1376453721000,"EARTH","FALSE"
1376453721000,1376454921000,"SLEW","FALSE"
1376454921000,1376460101000,"D4PNPO","FALSE"
1376460101000,1376461301000,"SLEW","FALSE"
1376461301000,1376466250000,"EARTH","FALSE"
1376466250000,1376471650000,"MAINTENANCE","FALSE"
1376471650000,1376473450000,"D1PVMC","FALSE"
1376473450000,1376475250000,"SLEW","FALSE"
1376475250000,1376476482000,"EARTH","FALSE"
1376476482000,1376477682000,"SLEW","FALSE"
1376477682000,1376482862000,"D4PNPO","FALSE"
1376482862000,1376484062000,"SLEW","FALSE"
1376484062000,1376504039000,"EARTH","FALSE"
1376504039000,1376505239000,"SLEW","FALSE"
1376505239000,1376508019000,"D4PNPO","FALSE"
1376508019000,1376509219000,"SLEW","FALSE"
1376509219000,1376530099000,"EARTH","FALSE"
1376530099000,1376531299000,"SLEW","FALSE"
1376531299000,1376532459000,"INERTIAL","FALSE"
1376532459000,1376534119000,"SLEW","FALSE"
1376534119000,1376539059000,"D4PNPO","FALSE"
1376539059000,1376540259000,"SLEW","FALSE"
1376540259000,1376541725000,"EARTH","FALSE"
1376541725000,1376547125000,"MAINTENANCE","FALSE"
1376547125000,1376553154000,"EARTH","FALSE"
1376553154000,1376554354000,"SLEW","FALSE"
1376554354000,1376559534000,"D4PNPO","FALSE"
1376559534000,1376560734000,"SLEW","FALSE"
1376560734000,1376579506000,"EARTH","FALSE"
1376579506000,1376580706000,"SLEW","FALSE"
1376580706000,1376583486000,"D4PNPO","FALSE"
1376583486000,1376584966000,"SLEW","FALSE"
1376584966000,1376586306000,"INERTIAL","FALSE"
1376586306000,1376587506000,"SLEW","FALSE"
1376587506000,1376588953000,"EARTH","FALSE"
1376588953000,1376590726000,"SLEW","FALSE"
1376590726000,1376594466000,"INERTIAL","FALSE"
1376594466000,1376596239000,"SLEW","FALSE"
1376596239000,1376601648000,"EARTH","FALSE"
1376601648000,1376602848000,"SLEW","FALSE"
1376602848000,1376604008000,"INERTIAL","FALSE"
1376604008000,1376606580000,"SLEW","FALSE"
1376606580000,1376609840000,"D4PNPO","FALSE"
1376609840000,1376611040000,"SLEW","FALSE"
1376611040000,1376629811000,"EARTH","FALSE"
1376629811000,1376631011000,"SLEW","FALSE"
1376631011000,1376633791000,"D4PNPO","FALSE"
1376633791000,1376635931000,"SLEW","FALSE"
1376635931000,1376639671000,"INERTIAL","FALSE"
1376639671000,1376640871000,"SLEW","FALSE"
1376640871000,1376642340000,"EARTH","FALSE"
1376642340000,1376647740000,"MAINTENANCE","FALSE"
1376647740000,1376665397000,"EARTH","FALSE"
1376665397000,1376666935000,"SLEW","FALSE"
1376666935000,1376667549000,"INERTIAL","FALSE"
1376667549000,1376669193000,"SLEW","FALSE"
1376669193000,1376680550000,"EARTH","FALSE"
1376680550000,1376681750000,"SLEW","FALSE"
1376681750000,1376683630000,"INERTIAL","FALSE"
1376683630000,1376685590000,"SLEW","FALSE"
1376685590000,1376686930000,"INERTIAL","FALSE"
1376686930000,1376688130000,"SLEW","FALSE"
1376688130000,1376705063000,"EARTH","FALSE"
1376705063000,1376706732000,"SLEW","FALSE"
1376706732000,1376709992000,"INERTIAL","FALSE"
1376709992000,1376711661000,"SLEW","FALSE"
1376711661000,1376717817000,"EARTH","FALSE"
1376717817000,1376723217000,"MAINTENANCE","FALSE"
1376723217000,1376730447000,"EARTH","FALSE"
1376730447000,1376731647000,"SLEW","FALSE"
1376731647000,1376734427000,"D4PNPO","FALSE"
1376734427000,1376735627000,"SLEW","FALSE"
1376735627000,1376736567000,"EARTH","FALSE"
1376736567000,1376737767000,"SLEW","FALSE"
1376737767000,1376741807000,"NADIR","FALSE"
1376741807000,1376743007000,"SLEW","FALSE"
1376743007000,1376755485000,"EARTH","FALSE"
1376755485000,1376756799000,"SLEW","FALSE"
1376756799000,1376760959000,"INERTIAL","FALSE"
1376760959000,1376762272000,"SLEW","FALSE"
1376762272000,1376773374000,"EARTH","FALSE"
1376773374000,1376774574000,"SLEW","FALSE"
1376774574000,1376779814000,"D4PNPO","FALSE"
1376779814000,1376782074000,"SLEW","FALSE"
1376782074000,1376784314000,"INERTIAL","FALSE"
1376784314000,1376785895000,"SLEW","FALSE"
1376785895000,1376786874000,"EARTH","FALSE"
1376786874000,1376788074000,"SLEW","FALSE"
1376788074000,1376792114000,"NADIR","FALSE"
1376792114000,1376793314000,"SLEW","FALSE"
1376793314000,1376799973000,"EARTH","FALSE"
1376799973000,1376801173000,"SLEW","FALSE"
1376801173000,1376802213000,"INERTIAL","FALSE"
1376802213000,1376803413000,"SLEW","FALSE"
1376803413000,1376805907000,"EARTH","FALSE"
1376805907000,1376807107000,"SLEW","FALSE"
1376807107000,1376809887000,"D4PNPO","FALSE"
1376809887000,1376811087000,"SLEW","FALSE"
1376811087000,1376818436000,"EARTH","FALSE"
1376818436000,1376823836000,"MAINTENANCE","FALSE"
1376823836000,1376831070000,"EARTH","FALSE"
1376831070000,1376832270000,"SLEW","FALSE"
1376832270000,1376837450000,"D4PNPO","FALSE"
1376837450000,1376838650000,"SLEW","FALSE"
1376838650000,1376855192000,"EARTH","FALSE"
1376855192000,1376856947000,"SLEW","FALSE"
1376856947000,1376860087000,"INERTIAL","FALSE"
1376860087000,1376861842000,"SLEW","FALSE"
